"id","geom","shape_leng","shape_area","adm3_es","adm3_pcode","adm3_ref","adm3alt1es","adm3alt2es","adm2_es","adm2_pcode","adm1_es","adm1_pcode","adm0_es","adm0_pcode","date","validon","validto","point_x","point_y"
499,"0101000020E61000005CC6853665E053C0C0E96C3160152240","0.116768000968","0.000383074453944","Amelia Denis de Icaza","PA120501","Amelia Denis de Icaza",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.50617755","9.04174951987"
500,"0101000020E6100000005000F058DE53C060B079354B222240","0.075199675805","0.000236142973689","Arnulfo Arias","PA120502","Arnulfo Arias",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4741783145","9.06698004828"
501,"0101000020E6100000DC34CD100FDF53C0A004E8753F272240","0.0827730137197","0.000443478297764","Belisario Frías","PA120503","Belisario Frias",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4852945332","9.07665604074"
502,"0101000020E61000007CC281669ADF53C0A0FCB48F2E1C2240","0.0814038644566","0.000368296019759","Belisario Porras","PA120504","Belisario Porras",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4937988536","9.05504273495"
503,"0101000020E6100000E85F02021DDE53C0A00CDE864F1A2240","0.109947465285","0.000569054875857","José Domingo Espinar","PA120505","Jose Domingo Espinar",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4705204986","9.05138799153"
504,"0101000020E610000048E52CB616DF53C0C0F0F93D3F102240","0.0710686783469","0.000252276249822","Mateo Iturralde","PA120506","Mateo Iturralde",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4857612074","9.03173249889"
505,"0101000020E61000000C35AE1007E153C020814405591F2240","0.129741004655","0.000885690444821","Omar Torrijos","PA120507","Omar Torrijos",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.516056223","9.0612260481"
506,"0101000020E610000004BCB278F8DC53C060F74623AC252240","0.146463674001","0.00111047409902","Rufina Alfaro","PA120508","Rufina Alfaro",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4526654954","9.0735789322"
507,"0101000020E6100000940800004BE053C0407FA3DF32102240","0.102293084096","0.000246323718565","Victoriano Lorenzo","PA120509","Victoriano Lorenzo",NULL,NULL,"San Miguelito","PA1205","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5045776367","9.03163813468"
508,"0101000020E6100000E8B5FF1FDCE653C0A0EECBC646322140","0.0867465705852","0.000107218308837","Otoque Occidente","PA120601","Otoque Occidente",NULL,NULL,"Taboga","PA1206","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.6071853635","8.59819623222"
509,"0101000020E6100000A4E9611D41E653C0000E2187A0332140","0.128056624888","0.000197261487687","Otoque Oriente","PA120602","Otoque Oriente",NULL,NULL,"Taboga","PA1206","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5977242905","8.60083410529"
510,"0101000020E6100000943861B6AEE353C000F49136D2932140","0.329537684236","0.000698276018348","Taboga","PA120603",NULL,NULL,NULL,"Taboga","PA1206","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5575385999","8.78871317417"
511,"0101000020E6100000E0B28DBEF43954C0A0B38747A4162040","0.356218545623","0.00432992055242","Atalaya","PA130101",NULL,NULL,NULL,"Atalaya","PA1301","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9055630096","8.04422210247"
512,"0101000020E6100000B45D1E3FEF3A54C00042D2F432F21F40","0.1659169321","0.00191315280423","El Barrito","PA130102","El Barrito",NULL,NULL,"Atalaya","PA1301","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.920852451","7.98652250799"
513,"0101000020E61000009CDBC1E0F23754C0C0E594E3BFF41F40","0.236806021368","0.00348652076241","La Carrillo","PA130103","La Carrillo",NULL,NULL,"Atalaya","PA1301","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8741990941","7.98901324841"
514,"0101000020E6100000FC8A92CAF13554C0A0D7F2E0530C2040","0.309090120195","0.00241881563229","La Montañuela","PA130104","La Montanuela",NULL,NULL,"Atalaya","PA1301","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8428827697","8.02407744374"
515,"0101000020E61000002C17699DED3754C0C081A24D57272040","0.180945721638","0.00152979418832","San Antonio","PA130105","San Antonio",NULL,NULL,"Atalaya","PA1301","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8738778616","8.07683794602"
516,"0101000020E6100000943D6361933054C0E0CA8FF3D3CE2040","0.243488517056","0.00270828001043","Barnizal","PA130201",NULL,NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.758995387","8.40396081095"
517,"0101000020E61000000C44ABCE9A3354C0E0DF7DC568922040","0.486105012248","0.00755431458372","Calobre","PA130202",NULL,NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8063236878","8.28595559274"
518,"0101000020E61000003458D5C4723854C0E0EA1251D10D2140","0.367617536384","0.0079771758667","Chitra","PA130203",NULL,NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8820049365","8.52698758465"
519,"0101000020E610000000000000A03754C0602A1CB99F9C2040","0.380223250376","0.00424623705181","El Cocla","PA130204","El Cocla",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.869140625","8.30590609044"
520,"0101000020E6100000F8E7E2E1993354C0405B335B71C22040","0.261154036428","0.00385412788643","El Potrero","PA130205","El Potrero",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8062672344","8.37977108957"
521,"0101000020E610000034F36C41D02E54C000A201C475A82040","0.460832314176","0.00897979219797","La Laguna","PA130206","La Laguna",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.7314609112","8.32902348061"
522,"0101000020E61000008CC83BA05A3254C0804071B9596C2040","0.322474440826","0.00327475083574","La Raya de Calobre","PA130207","La Raya de Calobre",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.7867813667","8.21162204273"
523,"0101000020E610000064E3F74DEE3654C0A0555113997C2040","0.296863970863","0.00471142900987","La Tetilla","PA130208","La Tetilla",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8582949563","8.24335537308"
524,"0101000020E610000004DCFF6F083654C040B79CFB0FE72040","0.540569497758","0.00929473291072","La Yeguada","PA130209","La Yeguada",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.844264984","8.45129381455"
525,"0101000020E61000006CCC50B8A72E54C0A0104E223E732040","0.424108149061","0.00865143130191","Las Guías","PA130210","Las Guias",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.7289868154","8.22508341983"
526,"0101000020E6100000400B00F0703654C0A01AC03B9FBC2040","0.278262490583","0.00320143101753","Monjarás","PA130211","Monjaras",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.850643158","8.36840235443"
527,"0101000020E6100000E8AF5E7F1B3254C04011317095E92040","0.269752354573","0.00354065084857","San José","PA130212","San Jose",NULL,NULL,"Calobre","PA1302","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.7829283166","8.45621824836"
528,"0101000020E6100000082500F0C94F54C08091FDBD849F2040","0.562809560286","0.0119602248532","Cañazas","PA130301","Canazas",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.246700287","8.31155961724"
529,"0101000020E61000004C12C523925654C0808FF6DAB3972040","0.524587272168","0.00837363349988","Cerro de Plata","PA130302","Cerro de Plata",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.352669661","8.29629406223"
530,"0101000020E61000008878BC50EA5254C0C0D961FB1FDC2040","0.84790620154","0.0155466473706","El Picador","PA130303","El Picador",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2955514756","8.429931503"
531,"0101000020E6100000E8B5FF1F1C4D54C060DCEBD812D62040","0.487070983411","0.00792594756935","Los Valles","PA130304","Los Valles",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2048416135","8.41811254386"
532,"0101000020E610000044DC4CBAB55A54C0202D366A51C92040","0.863471470871","0.0126717575394","San José","PA130305","San Jose",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4173417807","8.39319927131"
533,"0101000020E610000030AC229C854854C0A04DDAD58DAA2040","0.662388379083","0.0131029413383","San Marcelo","PA130306","San Marcelo",NULL,NULL,"Cañazas","PA1303","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1331549014","8.33311336794"
534,"0101000020E6100000D8C79C47964D54C0C0EA812FF6752040","0.376255574219","0.00737625047531","Bisvalles","PA130401",NULL,NULL,NULL,"La Mesa","PA1304","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2122973472","8.23039387189"
535,"0101000020E61000009417C3401A5354C0A0CE23CDE35D2040","0.345590470233","0.00589472174799","Boró","PA130402","Boro",NULL,NULL,"La Mesa","PA1304","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2984773545","8.1833786112"
536,"0101000020E61000005C464401C34954C040FED674BA562040","0.708702208846","0.0177375831212","La Mesa","PA130403","La Mesa",NULL,NULL,"La Mesa","PA1304","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1525271575","8.16939129948"
537,"0101000020E610000024AE9CE1574754C0209492513D382040","0.321534159721","0.00471193746563","Llano Grande","PA130404","Llano Grande",NULL,NULL,"La Mesa","PA1304","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1147388487","8.10984282412"
538,"0101000020E61000008C1524F6855454C0C00B791F3E782040","0.422962740101","0.00818565945977","San Bartolo","PA130405","San Bartolo",NULL,NULL,"La Mesa","PA1304","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3206763604","8.23484896042"
539,"0101000020E61000006CFE5B71686454C0A0B2F9D0A73F2040","0.454469224862","0.00753847335978","Cerro de Casa","PA130501","Cerro de Casa",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5688746832","8.12432721184"
540,"0101000020E61000006047F2992E5A54C06038A64FE32D2040","0.249992179927","0.00346298120267","Corozal","PA130502",NULL,NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4090943209","8.08962487129"
541,"0101000020E610000054332260B35C54C0C0BAC0A81F022040","0.50979701419","0.00886713368905","El María","PA130503","El Maria",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.448448213","8.00414779046"
542,"0101000020E61000005C0500E00B5F54C0607ACFE0A0742040","0.392319982761","0.00335968669415","El Prado","PA130504","El Prado",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4850997925","8.227789903"
543,"0101000020E6100000F8263C51965A54C0C0FF9AAABD742040","0.400518767053","0.0060909998913","El Rincón","PA130505","El Rincon",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4154246414","8.22800954001"
544,"0101000020E610000090B78F02215C54C040EED598CB4F2040","0.489158836526","0.0103999029239","Las Palmas","PA130506","Las Palmas",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4395147708","8.15585019695"
545,"0101000020E6100000CCD1FFDF195F54C060D22E50DE352040","0.36377445483","0.00332426629284","Lolá","PA130507","Lola",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4859542845","8.10521174022"
546,"0101000020E610000054268D39246454C0C036871FD6841F40","1.05706384865","0.00724952963991","Pixvae","PA130508",NULL,NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5647109869","7.87972306502"
547,"0101000020E61000006098FFCF226654C060D90CB4B8192040","0.729273596694","0.0108935449069","Puerto Vidal","PA130509","Puerto Vidal",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.595874786","8.05023729951"
548,"0101000020E61000001CF69DAF206254C0602E7970596B2040","0.26746401026","0.002465577633","San Martín de Porres","PA130510","San Martin de Porres",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5332449954","8.20966674308"
549,"0101000020E6100000B01CF54CA75F54C0809063C4F5B22040","0.451768952916","0.00610864964714","Viguí","PA130511","Vigui",NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4945862192","8.34953130451"
550,"0101000020E6100000E0E6E7F3DA6154C0803364218BDF1F40","0.824652988351","0.01745163059","Zapotillo","PA130512",NULL,NULL,NULL,"Las Palmas","PA1305","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5289888158","7.96830417799"
551,"0101000020E6100000DCE8D40E043254C0C0AFCD9727321D40","1.39622180328","0.04753449846","Arenas","PA130601",NULL,NULL,NULL,"Mariato","PA1306","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.7814976768","7.29897916024"
552,"0101000020E610000010B8B0EE4A3B54C000A146A640651E40","0.935043673102","0.0237095430568","Llano de Catival","PA130602","Llano de Catival",NULL,NULL,"Mariato","PA1306","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9264485098","7.59887943083"
553,"0101000020E6100000C8F86BBCFA3454C0C04554E2ADDA1D40","1.03717074744","0.0268855187256","Quebro","PA130603",NULL,NULL,NULL,"Mariato","PA1306","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8278037123","7.46355394019"
554,"0101000020E6100000C84500606A3E54C0000C803BB5D01E40","0.576474078617","0.0083381349015","Tebario","PA130604",NULL,NULL,NULL,"Mariato","PA1306","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.975242615","7.70381634683"
555,"0101000020E61000006C3EA2ED777054C0004F510B1FE21D40","3.82882191267","0.0509718317981","Gobernadora","PA130701",NULL,NULL,NULL,"Montijo","PA1307","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7573198399","7.47082154926"
556,"0101000020E610000048831B5E254154C040F38A13E8BB1F40","0.301528373793","0.00328320606459","La Garceana","PA130702","La Garceana",NULL,NULL,"Montijo","PA1307","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0179057378","7.93350248848"
557,"0101000020E61000002CC030AECA4754C0004620321FF41E40","0.234729484481","0.00118866761174","Leones","PA130703",NULL,NULL,NULL,"Montijo","PA1307","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1217456318","7.73840025255"
558,"0101000020E6100000841D0050594254C0A044D6CAE9052040","0.600856800605","0.00922523001585","Montijo","PA130704",NULL,NULL,NULL,"Montijo","PA1307","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0367012025","8.01154931894"
559,"0101000020E6100000ACEA4EE2764354C00056E57800E71F40","0.0891002096601","0.000485404318619","Pilón","PA130705","Pilon",NULL,NULL,"Montijo","PA1307","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0541311045","7.97558773899"
560,"0101000020E6100000185785EB424654C040B3193B1DC61F40","0.813186180779","0.00679743267878","Catorce de Noviembre","PA130801","Catorce de Noviembre",NULL,NULL,"Río de Jesús","PA1308","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0978344729","7.94347088189"
561,"0101000020E61000000017D28ACC4954C0007D1B32B78F1F40","0.713966774451","0.0071916037602","Las Huacas","PA130802","Las Huacas",NULL,NULL,"Río de Jesús","PA1308","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1531092693","7.89034727376"
562,"0101000020E6100000D82B7580874554C0603EDC1269182040","0.15967842945","0.0013844710338","Los Castillos","PA130803","Los Castillos",NULL,NULL,"Río de Jesús","PA1308","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0863953728","8.04767664851"
563,"0101000020E610000020830B3D144954C0C07735FF6A072040","0.489053010833","0.00891786809997","Río de Jesús","PA130804","Rio de Jesus",NULL,NULL,"Río de Jesús","PA1308","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1418602574","8.01448819664"
564,"0101000020E6100000406A90186D4C54C0C02E4B0E2CF61F40","0.351085914022","0.00439387625968","Utira","PA130805",NULL,NULL,NULL,"Río de Jesús","PA1308","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1941586886","7.99040243467"
565,"0101000020E610000060092785FE3654C0E05F3A2FBB662040","0.339638542092","0.00265140496703","Corral Falso","PA130901","Corral Falso",NULL,NULL,"San Francisco","PA1309","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.8592846757","8.20064685428"
566,"0101000020E6100000101F802CF83B54C0208D8FFEDAB52040","0.514417175476","0.00917686776753","Los Hatillos","PA130902","Los Hatillos",NULL,NULL,"San Francisco","PA1309","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9370223285","8.35518641951"
567,"0101000020E6100000F48DB46AC24254C0202BE44773962040","0.507685682206","0.00536488655035","Remance","PA130903",NULL,NULL,NULL,"San Francisco","PA1309","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0431162608","8.2938482729"
568,"0101000020E61000009845FF2A5B3C54C04069B71811832040","0.379459443538","0.00613887291618","San Francisco","PA130904","San Francisco",NULL,NULL,"San Francisco","PA1309","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9430644505","8.25598981131"
569,"0101000020E6100000709F82BBA04154C040FAE9FBF9B62040","0.550777113809","0.0134741168431","San Juan","PA130905","San Juan",NULL,NULL,"San Francisco","PA1309","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0254353309","8.35737597686"
570,"0101000020E6100000E07F4F5E653B54C0A093EC78EF6F2140","1.75645348839","0.0929116651751","Calovébora","PA131001","Calovebora",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9280620362","8.71862390411"
571,"0101000020E6100000786B899DB33F54C020D1E13697072140","0.64722688688","0.0125378095477","El Alto","PA131002","El Alto",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9953378527","8.51482554919"
572,"0101000020E6100000B0E7AF32A14654C000019FD379EB2040","0.406151185724","0.00720501312953","El Cuay","PA131003","El Cuay",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.1035887449","8.45991383854"
573,"0101000020E610000004ACE3B70D4454C080801564B5272140","0.253045276585","0.00432899615168","El Pantano","PA131004","El Pantano",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0633372997","8.57755577815"
574,"0101000020E6100000AC8AFF87503D54C0200C5A64D3162140","0.490801720606","0.00746523153918","Gatú o Gatucito","PA131005","Gatu o Gatucito",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.958040237","8.54458154296"
575,"0101000020E6100000B0EBF41CE14954C0A0F54583864A2140","0.759226443455","0.0253011217454","Río Luis","PA131006","Rio Luis",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.154364814","8.64555750112"
576,"0101000020E6100000906CF7CA474554C0407ED14D88042140","0.666118826405","0.0129106408039","Santa Fe","PA131007","Santa Fe",NULL,NULL,"Santa Fe","PA1310","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0825068871","8.50885241682"
577,"0101000020E610000000BAB906813A54C0E0466FA563552040","0.508892811443","0.0101716808725","Canto del Llano","PA131101","Canto del Llano",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9141251386","8.1667758654"
578,"0101000020E6100000001938B5823D54C000C8A64119052040","0.367830892845","0.00518900225329","La Colorada","PA131102","La Colorada",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9611027763","8.00995831643"
579,"0101000020E610000060B43E76994254C0C05F08C32C6D2040","0.570549585019","0.010211601516","La Peña","PA131103","La Pena",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0406165707","8.21323213079"
580,"0101000020E6100000A8090060A53154C080E0205569442040","0.524481694964","0.00863230812693","La Raya de Santa María","PA131104","La Raya de Santa Maria",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.775718689","8.13361612345"
581,"0101000020E6100000740DFCE5904154C020840B8D7E3A2040","0.367814945338","0.00552502341068","Los Algarrobos","PA131105","Los Algarrobos",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0244688951","8.11424675718"
582,"0101000020E610000094B8FF0F7A3E54C080E0361CCF641F40","1.26978726712","0.0268017715378","Ponuga","PA131106",NULL,NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9762001035","7.84844631276"
583,"0101000020E6100000ACFD7D12894354C0804973210B512040","0.203609868229","0.00169487171763","San Pedro del Espino","PA131107","San Pedro del Espino",NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.0552412253","8.15828804524"
584,"0101000020E610000014F3FF7F0B3D54C060C480FE9C3A2040","0.900096528456","0.0136773127584","Santiago","PA131108",NULL,NULL,NULL,"Santiago","PA1311","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.9538269042","8.11447902033"
585,"0101000020E6100000804100E0F05C54C0401F7312F0FA1E40","1.55686581931","0.0143234914929","Bahía Honda","PA131201","Bahia Honda",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4522018435","7.74505642727"
586,"0101000020E61000007CFAC7834B5B54C000D213925DA91F40","0.636386677325","0.013986892552","Calidonia","PA131202",NULL,NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4264840558","7.91539600607"
587,"0101000020E610000044712DF6205954C000312B951F6D1F40","0.610902913466","0.0120511680044","Cativé","PA131203","Cative",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3926368183","7.8565657909"
588,"0101000020E61000009057B64FF14E54C0A0C8081643132040","0.529532126306","0.0103616715249","El Marañón","PA131204","El Maranon",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2334784775","8.03762120111"
589,"0101000020E6100000E4FAAC94935154C040E0279C37351F40","1.40678029891","0.0261221952831","Guarumal","PA131205",NULL,NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.274632615","7.80196994775"
590,"0101000020E6100000B4440000485154C0C0090F7E8FB41F40","0.534772435458","0.0108638194916","La Soledad","PA131206","La Soledad",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2700195315","7.92632863013"
591,"0101000020E61000006C69F25CDF5654C0408BEDFCF7182040","0.363846344894","0.0057177850059","Quebrada de Oro","PA131207","Quebrada de Oro",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3573830001","8.04876699829"
592,"0101000020E610000098B706188B5354C000F6855D3BC81E40","1.13450441111","0.0201757402376","Río Grande","PA131208","Rio Grande",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.305364615","7.69553896074"
593,"0101000020E6100000040290E5905354C0405947511A382040","0.453386860127","0.0111640706987","Rodeo Viejo","PA131209","Rodeo Viejo",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3057187945","8.10957578655"
594,"0101000020E6100000A4809876F55354C040BBAE02D9F21F40","0.326568932552","0.00612270281504","Soná","PA131210","Sona",NULL,NULL,"Soná","PA1312","Veraguas","PA13","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3118568887","7.98715595428"
